CASEID,CRASHYEAR,PSU,CASENO,CASENUMBER,CATEGORY,CRASHMONTH,DAYOFWEEK,CRASHTIME,CONFIG,EVENTS,VEHICLES,CAIS,CISS,CINJURED,CINJSEV,CTREAT,ALCINV,DRGINV,MANCOLL,SUMMARY,CASEWGT,PSUSTRAT,VERSION
8939,2017,12,74,1-12-2017-074-06,6,12,5,10:12,2,1,2,1,2,2,0,4,2,2,4,Vehicle #1 was traveling south bound approaching an intersection. Vehicle #2 was traveling west bound approaching an intersection. Both vehicles entered the intersection and V2 impacted the front bumper on the left side of V1.,419.209238229466,9,2
8937,2017,24,141,1-24-2017-141-03,3,12,3,15:14,2,1,2,1,2,1,0,4,2,2,4,"V1 was traveling southbound on a two-way, five lane roadway, entering an intersection.  V2 was traveling northbound on the same roadway, passing through the intersection. V1 attempted to make a left turn and the front of V1 made contact with the front of V2.",384.089310606367,1,2
8935,2017,27,33,1-27-2017-033-04,4,12,3,13:28,3,1,2,0,0,0,0,0,9,9,1,V1 and V2 were travelling south on a two-way four lane highway. The front of V1 impacted the rear of V2.,285.848022533899,3,2
8936,2017,24,140,1-24-2017-140-06,6,12,1,16:30,2,1,2,1,1,2,0,4,2,2,4,"V1 was traveling northbound on a two lane, two direction roadway approaching an intersection controlled by a stop sign.  V2 was traveling westbound on a two lane, two direction roadway approaching the same intersection.  V1 proceeded into the intersection and was struck on the right by the front of V2.",744.94292354333,1,2
8869,2017,14,69,1-14-2017-069-07,7,12,1,18:05,1,1,2,1,1,1,0,0,2,2,4,V1 was heading in an easterly direction and V2 was heading in a westerly direction intitially. V2 attempted to turn left at the intersection and V1's front contacted V2's front.,7011.71703689729,8,2
8933,2017,26,83,1-26-2017-083-04,4,12,3,19:08,5,1,1,1,1,1,0,4,2,2,0,"V1 was traveling eastbound on a 2-lane, 2-way, undivided roadway with no lane markings.  V1 departed the roadway to the right and the front of V1 contacted a utility pole.",1980.09560074148,10,2
8855,2017,26,81,1-26-2017-081-03,3,12,1,15:00,2,2,2,1,1,3,0,8,2,2,4,V1 was traveling southeast through the intersection with a traffic signal. V2 was traveling southwest through the intersection with a traffic signal. The front end of V2 impacted the left side of V1. V1 rotated due to the first impact and the left side of V1 impacted the right side of V2. Both vehicles came to rest facing southwest in the intersection.,810.478641073217,10,2
8948,2017,17,94,1-17-2017-094-02,2,12,6,21:19,6,4,1,3,17,1,1,3,9,9,0,"V1 was traveling southbound on a two lane, two way roadway.  V1 struck a deer which entered V1 through the windshield and roof area.  V1 then departed the roadway to the left and went down a steep ravine.  The front of V1 then contacted a small tree and then a large tree.  V1 then rolled over one quarter turn where it fell onto its side off of a retaining wall and into a creek.",187.311859382444,4,2
8951,2017,16,91,1-16-2017-091-02,2,12,1,03:36,5,2,1,3,10,1,1,3,2,2,0,"V1 traveling eastbound on a two lane roadway. V1 went off the road to the right. V1 became airborne and impacted a building with the front/right. V1 then began to rotate counter clockwise, impacted a dumpster, and went through a tree line. V1 came to final rest on its wheels in an adjacent private residence lawn.",28.3871845804242,5,2
8953,2017,16,93,1-16-2017-093-03,3,12,6,09:10,2,1,2,1,1,1,0,4,2,2,4,V1 was traveling eastbound on a two lane roadway. V1 was traveling southbound on an intersecting two lane roadway. V1 entered the intersection to make a left turn. The front of V2 impacted the left side of V1. V1 rotated counter clockwise and then rolled backwards off roadway coming to final rest. V2 came to final rest on the west edge of the roadway. on a two lane roadway. V1 traveling southbound on an intersecting 2 lane roadway. V1 entered intersection to make a left turn. The front of V2 impacted with the left side of V2. V1 came to final rest off road on the left side of the southbound lanes.,387.275140877609,5,2
8944,2017,19,140,1-19-2017-140-01,1,12,3,23:40,5,1,1,1,1,2,0,1,1,2,0,V1 traveling northwest on street. V1 then departed the roadway right and contacted its frontal plane with a tree before coming to final rest.,144.577008645512,9,2
8961,2017,22,122,1-22-2017-122-06,6,12,4,13:07,2,1,2,1,1,1,0,6,2,9,4,"V2 was Northbound in lane two of a seven lane road . V1 was Southbound, making a left hand turn from the turning lane to go East. The front right of V1 struck the front of V2.",539.98389923128,12,2
8955,2017,13,126,1-13-2017-126-03,3,12,4,22:09,5,2,1,2,6,1,0,3,2,2,0,Vehicle 1 was traveling southbound and entered an intersection. The driver of V1 lost directional control of the vehicle and departed the roadway on the southwest corner. The front of V1 contacted a light pole. V1 returned to the roadway while rotating clockwise and rolled over left to top.,1036.63662975577,7,2
8950,2017,30,106,1-30-2017-106-10,10,12,1,03:24,5,3,1,1,1,1,0,0,2,2,0,Vehicle 1 was traveling west on a 5-lane roadway in lane 2 when it crossed lanes to the right then departed the right road edge. The vehicle contacted a curb with its right front tire then with its front end contacted a concrete ditch and rolled onto its right side in the water-filled ditch.,9575.19094404344,10,2
8958,2017,33,131,1-33-2017-131-03,3,12,5,12:42,2,3,3,1,1,1,0,4,2,2,4,"Vehicle #1 was traveling SW, on a two way, three lane with a left turn lane, undivided roadway. Vehicle #2 was traveling SE, on a two way, two lane undivided roadway. Vehicle #3 was stopped in the left turn lane facing NE, on a two way, three lane with a left turn lane, undivided roadway. The front plane of V2 contacted the right plane of V1. V1 rolled over two quarter turns to the left, and the top plane of V1 contacted the top plane of V3.",64.5338320736666,12,2
8943,2017,32,157,1-32-2017-157-07,7,9,2,15:47,3,1,2,0,0,0,0,0,2,2,1,V1 and V2 were both traveling south on a highway. V2 decelerated due to traffic. The front of V1 impacted the rear of V2.,5213.00111738461,7,2
8956,2017,13,127,1-13-2017-127-01,1,12,4,20:10,2,1,2,3,11,2,1,1,2,2,5,Vehicle 1 was traveling southbound in the third of three lanes. Vehicle 2 was traveling southbound in the second of three lanes. V1 departed it's lane on the left side and the left side of V1 contacted the front of V2.,243.638815205032,7,2
8962,2017,13,125,1-13-2017-125-03,3,12,1,08:44,2,2,3,1,1,1,0,4,2,2,5,V1 was traveling east bound in lane 3 of 4. V2 & V3 were traveling east bound in lane 2 of 4. V1`s right side struck the left side of V3. V1 then continued traveling east bound in lane 3 of 4. V1`s front then came into contact with the rear of V2.,1036.63662966674,7,2
8946,2017,19,142,1-19-2017-142-07,7,12,2,11:51,2,1,2,0,0,0,0,0,2,2,4,V1 was traveling south approaching an intersection. V2 was traveling west approaching the same intersection. The left plane of V1 was contacted by the front plane of V2.,808.933736862213,9,2
8959,2017,33,132,1-33-2017-132-09,9,12,2,14:00,3,2,3,1,2,1,0,4,2,2,1,"Vehicle 2 was traveling north. Vehicle 1 was traveling north, directly behind vehicle 2.  Vehicle 3 was traveling north, directly behind vehicle 1. The front plane of V1 contacted the back plane of V2. The front plane of V3 contacted the back plane of V1.",305.117531495522,12,2
8966,2017,16,94,1-16-2017-094-06,6,12,6,15:31,1,1,2,1,1,1,0,4,2,2,4,"V1 was heading south in lane two on a five lane, two way roadway traveling straight through a four way intersection.  V2 was northbound in lane three, the left turn lane.  V2 turned left and the front of V1 contacted the front of V2.",751.121855929692,5,2
8960,2017,33,133,1-33-2017-133-03,3,12,4,12:58,3,1,2,99,99,0,0,0,2,2,1,Vehicle 1 was traveling south. Vehicle 2 was stopped in the same lane waiting to make a left hand turn. The front plane of V1 contacted the rear plane of V2.,64.5338320736666,12,2
8976,2017,21,78,1-21-2017-078-07,7,12,3,02:50,5,2,1,99,99,0,0,9,9,9,0,"V1 was traveling eastbound. V1 departed the roadway on the right, striking a curb, a mailbox and a tree.",1189.6611001086,11,2
8975,2017,21,77,1-21-2017-077-03,3,12,7,16:08,3,1,2,1,2,4,0,4,2,2,9,V1 was traveling eastbound and was approaching V2.  V2 was traveling eastbound at a a slower speed than V1 and was initiating a U-turn.  The front end of V1 contacted the back end of V2.,332.65973799181,11,2
8973,2017,20,162,1-20-2017-162-02,2,12,7,20:10,2,4,2,2,5,2,0,3,2,2,6,V1 was traveling West on a two lane roadway with opposite traffic. V2 was traveling East on the same roadway. V1 crossed the centerline and the front collided with the left side of V2. V2 rolled approximately six quarter turns before coming to rest on its roof.,39.0673380453663,11,2
8787,2017,10,64,1-10-2017-064-04,4,12,3,18:07,3,2,3,0,0,0,0,0,2,2,1,"V2 and V3 were stopped in traffic in a northbound direction, in lane 1. V1 was also in lane 1 and was traveling northbound, on a 3 lane divided highway, when the operator struck the rear bumper area of V2, with the front bumper of V1. This action caused V2 to strike V3 in the rear bumper area with the front of V2.",237.715646624071,4,2
8928,2017,10,69,1-10-2017-069-07,7,12,7,18:12,2,1,2,0,0,0,0,0,2,2,4,"V1 was traveling westbound  on an undivided roadway with a left turn lane, attempting to make a left hand turn. V2 was traveling eastbound on the same roadway. The front of V2 struck the right plane of V1.",253.996912402007,4,2
8982,2017,32,158,1-32-2017-158-09,9,9,7,23:30,5,1,1,99,99,0,0,9,1,2,0,"V1 was traveling north bound on a one way exit ramp from a major highway. V1 then departed the roadway to the east. The front V1 contacted a Do Not Enter sign. V1 then returned to the roadway, and crossed the lane departing the roadway to the west.",8277.46752949088,7,2
8977,2017,18,74,1-18-2017-074-07,7,12,3,05:36,5,1,1,0,0,0,0,0,2,2,0,Vehicle #1 was traveling north.  Vehicle #2 was legally parked facing north on the east side of the same road.  V1 departed the roadway to the right and the front of V1 contacted the back of V2.,5341.98894838585,6,2
8947,2017,25,52,1-25-2017-052-04,4,12,6,15:08,5,1,1,0,0,0,0,0,2,2,0,"V1 was traveling northbound on an undivided roadway, departing the roadway to the right and striking a tree with its front right corner.",4592.9546385781,2,2
8932,2017,26,82,1-26-2017-082-09,9,12,6,14:25,1,3,1,2,5,1,0,3,2,1,0,V1 was traveling southbound. V2 and V3 were parked off the roadway facing south. Driver of V1 lost consciousness and steered off the roadway on the right side where the front of V1 impacted the back of V2. V2 was pushed forward and the front of V2 impacted the back of V3.,2929.00632154116,10,2
8983,2017,19,143,1-19-2017-143-07,7,12,5,12:11,2,2,3,1,1,1,0,6,2,2,4,V1 traveling northwest and turning left across traffic light controlled intersection. V2 traveling south across traffic light controlled intersection. V3 at rest at traffic controlled intersection. V2's frontal plane came into contact with V1's front/right side plane. Impact debris contacted V3's left side plane.,808.933736699883,9,2
8979,2017,15,115,1-15-2017-115-04,4,12,1,20:30,2,1,1,0,0,0,0,0,9,9,0,"V1 was traveling sound bound on a two-way roadway with a single lane of travel in each direction and turning right at the intersection heading westbound.  V2 was legally parked and unoccupied facing eastbound.  On this roadway, the frontal plane of V1 contacted the left side plane of V2.",660.955988033254,1,2
8980,2017,15,116,1-15-2017-116-02,2,12,2,18:25,5,1,1,2,8,1,0,3,9,2,0,V1 was traveling westbound on a one way roadway. V1 departed the roadway on the left side and the frontal plane of V1 made contact with a tree that was located on the south side of the roadway.,16.2817299127725,1,2
8965,2017,28,69,1-28-2017-069-01,1,12,7,01:15,2,1,2,5,26,2,1,1,1,1,4,V1 was east bound on a two lane non-divided roadway. V2 was exiting a parking lot and entered the same roadway as V1 was traveling. V1's frontal plane impacted V2's left side plane.,116.185516823547,3,2
8964,2017,28,68,1-28-2017-068-08,8,12,2,14:34,4,2,1,4,29,1,1,3,9,1,0,"V1 was south bound on a two lane non-divided roadway. V1 left the roadway to the right. V1 returned to the roadway where it again left the roadway to the right. V1 impacted an embankment with its frontal plane, and rolled over before coming to final rest on its roof.",223.415727405176,3,2
8981,2017,15,117,1-15-2017-117-07,7,12,3,08:18,2,1,2,0,0,0,0,0,2,2,4,"V1 was traveling westbound on a two-way roadway with a single lane of travel in each direction.  V2 was traveling northbound also on a two-way roadway with a single lane of travel in each direction.  At the intersection of the above roadways, the frontal plane of V2 contacted the left side plane of V1.",759.059314693258,1,2
8985,2017,20,165,1-20-2017-165-03,3,12,1,01:30,4,4,1,2,5,1,0,4,1,1,0,"V1 was traveling east on a two-lane, two way undivided roadway. While negotiating left curve V1 departed the right side of the roadway and began to travel east on the south roadside. The front of V1 contacted a tree and V1 began to rotate clockwise. The left side of V1 then contacted a stand of bushes and began to roll left side leading. V1 then rolled five quarter turns down a steep embankment and contacted a tree with its left side where it came to rest.",152.309683207067,11,2
8986,2017,30,108,1-30-2017-108-06,6,12,1,18:09,3,1,2,0,0,0,0,0,2,2,1,Vehicle 2 was traveling north on a 6-lane roadway in lane 1. Vehicle 1 was traveling north behind Vehicle 2.  Vehicle 2 was starting in the lane to turn right when the front of Vehicle 1 contacted the back of Vehicle 2.,1135.60997107164,10,2
8927,2017,10,68,1-10-2017-068-09,9,12,1,20:44,2,1,2,1,2,2,0,4,2,2,4,Vehicle #1 was traveling east and vehicle #2 was traveling north; both vehicles were approaching the same intersection. The front of V2 impacted the right side of V1.,403.309178017748,4,2
8987,2017,14,72,1-14-2017-072-01,1,12,4,20:24,2,1,2,3,10,3,1,1,9,9,9,"V1 was traveling eastbound on an undivided roadway. V2 was traveling westbound on the same roadway. V1 pulled off to the shoulder of the roadway and re-entered the roadway crossing all lanes of traffic, attempting to make a U-turn. The front end of V2 struck the right side of V1.",373.575302646237,8,2
